Name,IsBot,PlayerID,Team,TeamID,TeamScore,RoundNumber,Tick,Time,ClockTime,PosX,PosY,PosZ,VelX,VelY,VelZ,ViewDirectionX,ViewDirectionY,KillEvent,KilledBy,Killed,Assisters,Kills,Deaths,Assists,AttackedBy,Attackers,HealthDamageTaken,ArmorDamageTaken,BombPlanted,BombDefused,BombPlantSite,BombDefuseSite,FlashDuration
Crusher,true,4,Terrorists,2,0,3,14208,222.00,102.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,137.790863,0.662613,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14208,222.00,102.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,88.377106,0.662613,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14208,222.00,102.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,120.611694,0.662613,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14208,222.00,102.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,130.240173,0.662613,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14208,222.00,102.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,140.535736,0.662613,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14208,222.00,102.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14272,223.00,101.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14272,223.00,101.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,137.658356,1.069794,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14272,223.00,101.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,88.219177,1.069794,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14272,223.00,101.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,111.496124,1.069794,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14272,223.00,101.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,130.108337,1.069794,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14272,223.00,101.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,140.403900,1.069794,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14336,224.00,100.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14336,224.00,100.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,138.157898,1.419647,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14336,224.00,100.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,88.718719,1.419647,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14336,224.00,100.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,111.913940,1.419647,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14336,224.00,100.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,130.608551,1.419647,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14336,224.00,100.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,140.904114,1.419647,false,,,,0,2,0,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14400,225.00,99.72,-969.396912,-1802.207397,-335.968750,-187.898438,78.351562,0.000000,111.826416,1.701172,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14400,225.00,99.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,131.577759,1.701172,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14400,225.00,99.72,1445.656250,719.870422,-159.968750,-26.031250,201.894531,0.000000,143.319733,1.701172,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14400,225.00,99.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14400,225.00,99.72,1501.391846,685.040771,-159.968750,-16.109375,202.972656,0.000000,140.406647,1.701172,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14400,225.00,99.72,-1148.472290,-1860.938477,-335.968750,0.617188,51.531250,0.000000,89.693756,1.701172,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14464,226.00,98.72,-1107.137451,-1626.515381,-335.968750,-39.382812,246.875000,0.000000,96.221680,1.893082,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14464,226.00,98.72,1493.306152,701.543640,-159.968750,-75.359375,217.773438,0.000000,140.937775,1.893082,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14464,226.00,98.72,1366.021484,902.882019,-159.968750,-63.421875,187.375000,0.000000,170.194366,1.893082,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14464,226.00,98.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14464,226.00,98.72,1444.005493,764.932678,-159.968750,-81.257812,106.734375,0.000000,156.396210,1.893082,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14464,226.00,98.72,-1070.077393,-1871.130859,-285.233765,129.265625,68.515625,-73.015625,91.673340,1.893082,false,,,,1,1,1,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14528,227.00,97.72,1143.251221,939.538818,-159.968750,-249.250000,-19.339844,0.000000,-171.898621,1.989563,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14528,227.00,97.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14528,227.00,97.72,1358.720337,912.093628,-159.968750,-136.632812,134.277344,0.000000,172.838623,1.989563,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14528,227.00,97.72,-1025.198486,-1740.031616,-327.968750,-2.812500,-0.007812,0.000000,99.097351,1.989563,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14528,227.00,97.72,-1119.438965,-1529.031372,-335.968750,0.000000,0.000000,0.000000,95.253174,1.989563,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14528,227.00,97.72,1382.101807,830.211243,-159.968750,-18.476562,55.906250,0.000000,164.060913,1.989563,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14592,228.00,96.72,900.232239,969.005859,-159.968750,-248.339844,28.765625,0.000000,-134.097412,1.983368,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14592,228.00,96.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14592,228.00,96.72,1123.344360,936.468384,-159.968750,-249.007812,-22.214844,0.000000,-172.296875,1.983368,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14592,228.00,96.72,-1056.032349,-1667.577881,-287.035034,-0.015625,166.078125,101.984375,97.471039,1.983368,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14592,228.00,96.72,-1119.438965,-1529.031372,-335.968750,0.000000,0.000000,0.000000,95.635315,1.983368,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14592,228.00,96.72,1348.332275,903.567017,-159.968750,-172.281250,3.574219,0.000000,176.488159,1.983368,false,,,,0,1,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14656,229.00,95.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14656,229.00,95.72,884.807678,973.131348,-159.968750,-229.406250,-5.816406,0.000000,-141.869202,1.875229,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14656,229.00,95.72,-1063.968628,-1469.472534,-327.968750,0.000000,249.976562,0.000000,98.889648,1.875229,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14656,229.00,95.72,-1119.438965,-1529.031372,-335.968750,0.000000,0.000000,0.000000,95.415222,1.875229,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14656,229.00,95.72,1115.891602,908.656067,-159.968750,-239.835938,-8.847656,0.000000,-175.829651,1.875229,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14656,229.00,95.72,710.973999,864.289246,-159.968750,-78.847656,-233.281250,0.000000,-100.532112,1.875229,false,,,,0,2,0,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14720,230.00,94.72,891.801758,969.993225,-159.968750,-222.351562,29.386719,0.000000,-144.522064,1.672333,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14720,230.00,94.72,666.477417,618.605652,-159.968750,-36.480469,-247.324219,0.000000,-99.118652,1.672333,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14720,230.00,94.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14720,230.00,94.72,727.974365,884.451233,-159.968750,-112.554688,-215.882812,0.000000,-114.538994,1.672333,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14720,230.00,94.72,-1095.744507,-1221.732178,-335.968750,-34.007812,247.679688,0.000000,96.006439,1.672333,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14720,230.00,94.72,-1119.438965,-1529.031372,-335.968750,0.000000,0.000000,0.000000,94.627991,1.672333,false,,,,4,0,1,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14784,231.00,93.72,601.648438,688.185425,-159.968750,38.894531,-194.214844,0.000000,-94.377365,1.378784,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14784,231.00,93.72,-1157.142456,-984.188354,-332.098572,-77.476562,237.691406,0.667969,54.621964,1.378784,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14784,231.00,93.72,-1119.482300,-1529.031616,-335.968750,0.000000,0.000000,0.000000,92.568726,1.378784,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14784,231.00,93.72,741.991211,904.546631,-159.968750,-88.605469,-198.347656,0.000000,-116.686821,1.378784,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14784,231.00,93.72,645.075745,374.457001,-159.968750,43.457031,-246.193359,0.000000,-127.813911,1.378784,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14784,231.00,93.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14848,232.00,92.72,598.326599,453.441101,-159.968750,69.914062,-237.533203,0.000000,-109.376450,1.019669,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14848,232.00,92.72,-1088.414673,-779.597229,-332.120117,234.851562,75.988281,-1.171875,8.386353,1.019669,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14848,232.00,92.72,-1119.482300,-1529.031616,-335.968750,0.000000,0.000000,0.000000,91.411407,1.019669,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14848,232.00,92.72,612.464050,714.332947,-159.968750,-88.425781,-217.761719,0.000000,-98.678513,1.019669,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14848,232.00,92.72,586.412720,153.540344,-159.968750,-161.394531,-165.133789,0.000000,-171.386032,1.019669,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14848,232.00,92.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14912,233.00,91.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14912,233.00,91.72,600.067078,212.053421,-159.968750,-43.558594,-229.804688,0.000000,-159.604919,0.604584,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14912,233.00,91.72,-840.509521,-755.068909,-333.002686,249.980469,-3.058594,-0.718750,-2.969742,0.604584,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14912,233.00,91.72,-1119.482300,-1529.031616,-335.968750,0.000000,0.000000,0.000000,90.736755,0.604584,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14912,233.00,91.72,591.251404,488.775421,-159.968750,81.394531,-221.556641,0.000000,-104.232788,0.604584,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14912,233.00,91.72,347.608093,113.612335,-159.968750,-249.978516,-3.215820,0.000000,-179.877441,0.604584,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14976,234.00,90.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14976,234.00,90.72,486.184052,153.983871,-159.968750,-249.310547,-18.549805,0.000000,-176.547882,0.164108,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14976,234.00,90.72,-598.146423,-733.792480,-331.500610,237.765625,28.890625,1.808594,-7.770081,0.164108,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14976,234.00,90.72,-1119.482300,-1529.031616,-335.968750,0.000000,0.000000,0.000000,90.663635,0.164108,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14976,234.00,90.72,603.603943,261.753235,-159.968750,-31.839844,-237.878906,0.000000,-150.155304,0.164108,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14976,234.00,90.72,98.873405,116.533691,-159.968750,-235.132812,-51.731934,0.000000,168.618835,0.164108,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15040,235.00,89.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,15040,235.00,89.72,236.689697,138.111588,-159.968750,-249.607422,-13.999023,0.000000,-177.319000,-0.284958,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15040,235.00,89.72,-388.221313,-820.657898,-279.968750,150.468750,-185.406250,0.000000,-23.077469,-0.284958,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15040,235.00,89.72,-1119.482300,-1529.031616,-335.968750,0.000000,0.000000,0.000000,91.215027,-0.284958,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15040,235.00,89.72,534.737549,141.430542,-159.968750,-227.859375,-38.849609,0.000000,-176.199768,-0.284958,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15040,235.00,89.72,-136.548401,96.062920,-159.968750,-231.437500,48.645020,0.000000,158.001251,-0.284958,false,,,,0,2,0,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15104,236.00,88.72,-1119.482300,-1529.031616,-335.968750,0.000000,0.000000,0.000000,92.213409,-0.727844,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15104,236.00,88.72,295.766510,124.373398,-159.968750,-239.710938,-11.759277,0.000000,-177.378387,-0.727844,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15104,236.00,88.72,-317.322266,234.073288,-159.968750,-233.183594,64.342773,0.000000,174.819946,-0.727844,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15104,236.00,88.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,15104,236.00,88.72,0.815611,84.826912,-159.968750,-236.341537,-20.876465,0.000000,163.431946,-0.727844,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15104,236.00,88.72,-254.358643,-776.976868,-279.968750,119.015625,-55.375000,0.000000,4.475220,-0.727844,false,,,,1,1,1,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15168,237.00,87.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,15168,237.00,87.72,-209.716675,165.748260,-159.968750,-207.898438,124.851562,0.000000,164.652100,-1.125763,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15168,237.00,87.72,-92.206726,-893.236938,-273.346558,82.500000,-224.867188,112.437500,-29.342773,-1.125763,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15168,237.00,87.72,-1119.482300,-1529.031616,-335.968750,0.000000,0.000000,0.000000,93.335022,-1.125763,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15168,237.00,87.72,58.892460,112.316689,-159.968750,-218.608887,-89.955566,0.000000,168.417328,-1.125763,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15168,237.00,87.72,-534.015686,254.510925,-159.968750,-249.277344,-18.972656,0.000000,-173.587769,-1.125763,false,,,,0,2,0,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15232,238.00,86.72,-1119.482300,-1529.031616,-335.968750,0.000000,0.000000,0.000000,94.220459,-1.470795,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15232,238.00,86.72,-159.755249,114.756126,-159.968750,-152.863281,156.857910,0.000000,161.332520,-1.470795,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15232,238.00,86.72,-773.926086,218.241913,-159.968750,-212.261719,-86.025391,0.000000,-175.191071,-0.175781,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15232,238.00,86.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,15232,238.00,86.72,-400.241455,254.042297,-159.968750,-210.421875,-10.136719,0.000000,-177.275726,-1.470795,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15232,238.00,86.72,-22.898865,-1078.522339,-223.968750,213.250000,10.250000,0.000000,62.944794,-1.470795,false,,,,1,1,1,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,15296,239.00,85.72,-644.905396,231.155441,-159.968750,-240.957031,9.122070,0.000000,-162.130051,-1.735504,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15296,239.00,85.72,76.858780,-949.509094,-223.968750,15.946777,249.492188,0.000000,86.440430,-1.735504,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15296,239.00,85.72,-1119.529541,-1529.031372,-335.968750,0.000000,0.000000,0.000000,95.460876,-1.735504,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15296,239.00,85.72,-339.233398,241.512375,-159.968750,-178.851562,91.065430,0.000000,179.193542,-1.735504,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15296,239.00,85.72,-897.447449,232.645325,-147.968750,-134.550781,-114.175781,768.000000,-147.950134,3.527985,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15296,239.00,85.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15360,240.00,84.72,-1108.272461,169.736328,-315.767212,-291.929688,-83.942383,-237.296875,-93.595619,-1.243866,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15360,240.00,84.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,15360,240.00,84.72,-873.393433,271.821747,-159.968750,-195.109375,-48.464844,0.000000,-117.031174,-1.915741,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15360,240.00,84.72,104.875191,-715.006836,-165.468506,50.905273,207.019531,103.507812,95.404938,-0.741913,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15360,240.00,84.72,-1086.954834,-1529.031372,-335.968750,150.179688,0.000000,0.000000,87.913635,-5.874603,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15360,240.00,84.72,-536.587769,248.026321,-159.968750,-201.625000,-20.868164,0.000000,-173.017853,-1.915741,false,,,,0,1,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,15424,241.00,83.72,-961.083801,206.444763,-151.460815,-199.144531,-68.793945,0.000000,-105.404549,-1.995392,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15424,241.00,83.72,185.694031,-565.173462,-159.968750,213.956055,7.261719,0.000000,100.584991,-0.337830,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15424,241.00,83.72,-1091.838745,-1412.703369,-335.968750,-116.351562,175.429688,0.000000,90.549652,-2.346619,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15424,241.00,83.72,-768.720215,259.516724,-159.968750,-239.796875,9.876953,0.000000,177.764954,-0.932800,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15424,241.00,83.72,-1123.286743,65.878998,-334.018555,10.671875,-249.763672,-10.382812,-87.754669,-1.349945,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15424,241.00,83.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,15488,242.00,82.72,-1072.401855,113.307846,-315.042236,133.867188,-162.982910,-11.289062,-93.444214,-0.352600,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15488,242.00,82.72,416.768433,-514.446899,-159.968750,207.154297,121.187500,0.000000,172.948486,0.696259,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15488,242.00,82.72,-1057.460327,-1207.029297,-327.968750,-4.328125,239.960938,0.000000,91.207825,3.974304,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15488,242.00,82.72,-949.848816,272.695923,-149.429993,-55.394531,-126.326172,-13.847656,-109.224014,6.059998,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15488,242.00,82.72,-1121.087646,-183.516541,-325.552612,15.351562,-249.527344,24.640625,-84.972725,1.264465,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15488,242.00,82.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15552,243.00,81.72,-1111.247437,-433.286011,-313.341248,4.593750,-249.957031,-10.554688,-89.078865,2.433807,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15552,243.00,81.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,15552,243.00,81.72,-1005.971436,-78.215149,-332.492126,-50.976562,-234.523438,143.433594,-106.723251,-1.828888,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15552,243.00,81.72,642.834595,-485.891113,-159.968750,80.121094,68.921875,0.000000,174.399384,0.515320,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15552,243.00,81.72,-1128.704834,-1218.049316,-335.968750,-168.164062,-129.390625,0.000000,91.273743,2.144394,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15552,243.00,81.72,-969.379578,71.324188,-175.968750,-21.273438,-239.055176,0.000000,-100.106049,6.310608,false,,,,0,1,0,,,0,0,false,false,,,0.00
